symbol,horizon,rows,hit_rate_%,mae_%,rmse_%,mean_pred_%,mean_real_%,pearson_r,wilson_low,wilson_high,stability_qtr_std,start_date,end_date
SARLAPOLY,1d,974,44.969199178644764,2.0977619422162173,2.9156288866531024,0.45559536946553614,0.08075388621848967,0.7337285638332771,0.41870856302589565,0.4810707059272762,0.4697763137532903,2021-12-27,2025-12-23
SARVESHWAR,1d,865,46.70520231213873,2.950016305664883,3.6127873122644707,0.4260626364733835,0.23681541801653783,0.4915454530077077,0.4340223929875929,0.5003730134938646,1.3081021527951837,2021-12-27,2025-12-23
SASKEN,1d,963,45.794392523364486,1.7861652103457575,2.5517386630780194,0.4465817713650157,0.051112677468526026,0.5844970048934671,0.4267050151745483,0.4895170422958792,0.4002035990520301,2021-12-27,2025-12-23
SASTASUNDR,1d,970,46.074380165289256,1.9103070743694714,2.736509906183742,0.4569434965475617,0.0016083226683764025,0.6790546691059458,0.42955955622765296,0.4922383993239513,0.44293542952648624,2021-12-27,2025-12-23
SATIA,1d,963,46.67359667359668,1.6252361897382324,2.293248796763436,0.4450037565278693,0.0027625099738354296,0.7369636919034117,0.43540428734426534,0.4983322591039308,0.2998439433462932,2021-12-27,2025-12-23
SATIN,1d,965,48.49740932642487,1.729436024156451,2.4325346637302774,0.4664971708756893,0.08586020206995088,0.7314237155680607,0.4535631279051696,0.5165042185010953,0.36305813666323294,2021-12-27,2025-12-23
SAURASHCEM,1d,442,42.72727272727273,2.03961495159107,2.937720347148679,0.3953663742926823,-0.034034414929207744,0.7354358488937944,0.381875573407549,0.4739288396983878,0.3998241226250733,2024-02-27,2025-12-23
SBC,1d,920,51.73913043478261,2.1848676138043666,3.0578765976929403,0.4667239848530226,0.3042395597109801,0.4753198965871126,0.4850960181377281,0.5495419544324613,1.208291450119362,2021-12-27,2025-12-23
SBCL,1d,974,47.63860369609856,1.9794708420832667,2.730774638398439,0.46562032353060867,0.10578995242126514,0.7328328683765742,0.4451741585505973,0.5077834574886466,0.7312169747120886,2021-12-27,2025-12-23
SBFC,1d,572,47.72727272727273,1.4034301152353699,2.022568953981517,0.4499750120607853,0.0484077968820988,0.7107309313615671,0.4366273272426577,0.5182213672594415,0.1795326507559445,2023-08-16,2025-12-23
SBGLP,1d,694,50.506512301013025,2.0650865505290743,2.9837037676060105,0.5011664858214437,0.12867855797020658,0.6760860308706281,0.46786126062914307,0.5422129778735604,0.8330375574326994,2023-02-10,2025-12-23
SBIBPB,1d,181,53.03867403314917,0.9501195495481427,1.2115787876145925,0.5184674690324333,0.1705596998402311,0.592327335610726,0.4578037739480576,0.6017066392922519,0.18986813023378252,2025-03-27,2025-12-23
SBICARD,1d,957,50.36572622779519,1.1301867291110717,1.5247255124847359,0.5128689816912214,0.00815300521012453,0.6293822643826094,0.4720279734342846,0.5352573064703324,0.2352767537079383,2021-12-27,2025-12-23
SBIETFCON,1d,937,54.4290288153682,0.7106530060516071,0.9132831778773013,0.5625077493733627,0.06907507519823636,0.5474741363687872,0.5122847482653133,0.5759341400151369,0.2039588880555915,2021-12-27,2025-12-23
SBIETFIT,1d,957,50.88819226750261,0.951697050794273,1.2614117704696484,0.5339725859036671,0.018790691888246096,0.6321699008191919,0.47723587106433724,0.540456951561161,0.24423711686168428,2021-12-27,2025-12-23
SBIETFPB,1d,946,54.33403805496829,0.7986497777031474,1.042036306913704,0.5533537541598259,0.05666029519125342,0.5047406172011577,0.5114862407994073,0.5748439430965181,0.19837551533944653,2021-12-27,2025-12-23
SBIETFQLTY,1d,932,54.82832618025751,0.7256149584294265,0.932886440219325,0.5989721858997968,0.04836581684672996,0.537584322774973,0.5161991462838401,0.5799709748135765,0.21782191781810004,2021-12-27,2025-12-23
SBILIFE,1d,958,50.626304801670145,1.1513460193591332,1.493858600923244,0.5723140953928356,0.0685752895976834,0.32896541200925533,0.4746414328224201,0.5378346339228733,0.269130162431109,2021-12-27,2025-12-22
SBILIQETF,1d,4,100.0,0.5707585357645558,0.5815559999497795,0.6270818348410219,0.056323299076466105,-0.07947804491433487,0.5100999795960008,1.0,0.0,2025-08-13,2025-09-04
SBIN,1d,947,53.74868004223865,1.0689363834614465,1.4925596508523633,0.5588102965076974,0.09098597348849972,0.5744009297594357,0.5056431077008708,0.5690275840315903,0.18597675323889412,2021-12-27,2025-12-23
SBINEQWETF,1d,329,51.367781155015194,0.7553383661374102,0.969930986402887,0.5153923831654712,0.016551414630027014,0.31893797520981815,0.45982336862819023,0.5672165206164235,0.13339106892626162,2024-07-23,2025-12-23
SBISILVER,1d,357,57.42296918767507,1.1566076319461753,1.5881869365442034,0.570817425315342,0.25404031456575055,0.7212148628046432,0.522414736111775,0.6244641159939688,0.32283921238170155,2024-07-08,2025-12-23
SCHAEFFLER,1d,968,49.6900826446281,1.5558059542632867,2.036688725708436,0.4944921047245554,0.10169750740419219,0.22614997142799861,0.46547760247246894,0.5283485519131839,0.38401939679745967,2021-12-27,2025-12-23
SCHAND,1d,966,48.39378238341969,1.8080440972852059,2.591237676082694,0.44323017044046736,0.07682109462420837,0.7169838146417908,0.45253298896652216,0.5154700365022437,0.3475858438944937,2021-12-27,2025-12-23
SCHNEIDER,1d,973,49.023638232271324,2.017154375645228,2.762578847825601,0.5007925690200623,0.24583570664620555,0.7238695519342695,0.45892521499890326,0.521624343906041,0.4957270054564827,2021-12-27,2025-12-23
SCI,1d,972,49.074074074074076,1.9547452958370912,2.9612705746515866,0.4704873490238854,0.15555045466681966,0.7113218793738051,0.4594109687907922,0.5221434146255328,0.34741217566208055,2021-12-27,2025-12-23
SCILAL,1d,428,46.35294117647059,1.8685905811288215,2.867114700352021,0.42036247864973825,0.05765881169364067,0.7080458389988769,0.4166574628228742,0.5110547740496679,0.5981267698811863,2024-03-19,2025-12-23
SCODATUBES,1d,137,37.956204379562045,2.003974947908595,2.4837327999277643,0.42459429393199793,0.09852243155446204,0.8281255329417145,0.30263394336883065,0.4630602833369154,0.9894165928780828,2025-06-04,2025-12-23
SCPL,1d,755,41.98675496688742,1.974986503072568,2.995558305317492,0.44860289929519315,-0.04826067147576646,0.6557718809968595,0.38515526141935724,0.4553911714593885,0.37471372689007154,2022-11-22,2025-12-23
SDBL,1d,967,49.12099276111686,2.091158388014678,2.782440487968277,0.4798813807947106,0.24612013745235384,0.7540725462068903,0.45979728905913964,0.5226921304300951,0.41099681179000735,2021-12-27,2025-12-23
SDL26BEES,1d,778,55.912596401028274,0.6436482477826352,0.7125868950950859,0.6557217340024633,0.03147916388105935,0.38663855186724444,0.5240318679822985,0.593639025968599,0.023019576732611218,2021-12-27,2025-12-23
SEAMECLTD,1d,966,44.927536231884055,1.9985194856513997,2.8756762270301897,0.43442919091492593,0.041272072694276116,0.5951406799323053,0.418169522589816,0.48078304863418597,0.5617977701381296,2021-12-27,2025-12-23
SECMARK,1d,525,45.85741811175337,2.478599086819294,3.6009299215346724,0.4352265776598102,0.10607383684512149,0.7198671411499836,0.4161659291698951,0.5015911888559086,0.5535640547804178,2023-10-16,2025-12-23
SECURKLOUD,1d,888,42.11711711711712,2.5079198012880326,3.5205106781449897,0.4527198031334184,-0.05769579404252102,0.6516764800645235,0.38910360519672177,0.4539178461462073,0.4815239858162483,2022-03-28,2025-11-19
SELECTIPO,1d,182,54.94505494505494,0.8591388820079034,1.144025990625358,0.5456561321918745,0.09842988190662215,0.43543329727531566,0.47688577887370803,0.6199708990713808,0.30050508481917515,2025-03-17,2025-12-22
SELMC,1d,857,44.49648711943794,2.3345284741942978,2.992979377919691,0.4726727598925066,0.06180049863725527,0.7397429991615111,0.41195398782052345,0.4784686729597419,1.944688329160144,2021-12-28,2025-12-23
SEMAC,1d,964,47.03433922996878,2.1505149794711373,3.0361494912356335,0.4550375186838132,-0.029652384155577277,0.5919496399805526,0.4389668916658892,0.5019560536134187,0.9191021653048819,2021-12-27,2025-12-23
SENCO,1d,600,49.333333333333336,1.8832966133634481,2.7355634667169606,0.475292540124623,0.11842385773522471,0.6934411063076898,0.45349840455660795,0.5332530878877684,0.5473660481304975,2023-07-14,2025-12-23
SENORES,1d,241,51.86721991701245,2.1153241480571063,2.9236739058534673,0.5107851623923878,0.20803284127764238,0.7646715515766398,0.4557920785482622,0.5809663807985156,0.4955514219950048,2024-12-30,2025-12-23
SENSEXADD,1d,551,53.53901996370236,0.7886701801619306,1.3100247471103024,0.5718194297497153,0.026783654011686784,0.5155643598394967,0.49364416920142634,0.5766461623094048,0.19827389522257066,2023-08-02,2025-12-23
SENSEXETF,1d,508,54.330708661417326,0.7602611778237501,1.2755495598831124,0.6090575919809381,0.06240376644599575,0.44834078449715775,0.49982662026687585,0.5861374748750589,0.11546853432201272,2023-10-06,2025-12-23
SENSEXIETF,1d,923,55.362946912242684,0.7188585526706696,0.9068303955499852,0.5976529474835404,0.0517564109864098,0.46639035418306096,0.521401940028589,0.585412428251816,0.20891259879074317,2021-12-27,2025-12-22
SEPC,1d,957,44.5141065830721,2.7141378871456703,3.6346273464968943,0.4451514038251845,0.10636492926739984,0.6029674412925857,0.4139349964585152,0.4767858049722306,1.9566837130554184,2021-12-27,2025-12-23
SEQUENT,1d,974,46.652935118434605,2.1019621845452083,2.959664029012196,0.46800672715461844,0.08183409029146604,0.7421119189654235,0.4353437099364919,0.4979787908677414,0.45341331690806447,2021-12-27,2025-12-23
SERVOTECH,1d,962,48.020833333333336,2.5346692120838434,3.186025310112621,0.4595289709558945,0.32303587481046614,0.7491403195696962,0.4487455898093952,0.5118288448279976,1.4524137984902705,2021-12-27,2025-12-23
SESHAPAPER,1d,967,46.79089026915114,1.6377817352686241,2.282717084972885,0.45508062239645936,0.08296098203760022,0.7198652732254194,0.43663216879788846,0.49943986605811275,0.2822946664956307,2021-12-27,2025-12-23
SETCO,1d,924,44.11764705882353,2.3924833039245033,2.9548195212739135,0.4686754052707308,0.03769127884224028,0.601260527359494,0.40936746620658926,0.47347574677056414,0.8271816498349951,2021-12-28,2025-12-23
SETF10GILT,1d,806,55.955334987593055,0.6113342934290079,0.6901625375000043,0.6239290876485368,0.03162346986707459,0.31787692717632304,0.5250777671320677,0.5934639328744522,0.03483741437154442,2021-12-27,2025-12-23
SETFGOLD,1d,922,55.09761388286334,0.7182427913635967,0.9144143396318898,0.5849906621160655,0.11344769847560271,0.45592278483890825,0.5187241962408587,0.582805050230676,0.11407215844207647,2021-12-27,2025-12-23
SETFNIF50,1d,919,54.62459194776932,0.7246511278852903,0.9127926845841253,0.612931368045292,0.054509725794700405,0.483413183208664,0.5139312529212057,0.5781755615093533,0.18764000945940829,2021-12-27,2025-12-23
SETFNIFBK,1d,949,54.056902002107485,0.7635746859025124,0.994553186935209,0.5773805922730869,0.0623372557629413,0.5590803004301388,0.5087617585471397,0.5720491548302779,0.21673502916349263,2021-12-27,2025-12-23
SETFNN50,1d,955,58.21989528795812,0.7741619743579068,1.058899933933275,0.5703691955036259,0.06061239167301919,0.5401082341193932,0.5506500269858271,0.6130892183702358,0.19052736490201994,2021-12-27,2025-12-23
SFL,1d,961,45.05723204994797,1.335173818895765,1.8116482417159714,0.45750469211210953,-0.08053135262264381,0.5658802718796974,0.41937313588968694,0.482165106242493,0.4426150358863698,2021-12-27,2025-12-23
SGFIN,1d,93,38.70967741935484,1.285330076649805,1.5692174944160244,0.4134072142604243,0.0293203462094176,0.7680452411059556,0.29445899414987403,0.48869204837730434,0.31162349302451137,2025-08-05,2025-12-23
SGIL,1d,971,49.07216494845361,1.924613565177273,2.713408186245546,0.4678279601081203,0.16636318519829768,0.7156045739757427,0.4593598575739321,0.5221566436722663,0.38107964306546394,2021-12-27,2025-12-23
SGL,1d,947,45.61774023231256,2.3560815339045447,3.4432616737973376,0.43785333610589144,0.016593576708404906,0.6009050932651255,0.42469493786083684,0.4880139718040328,1.2421707637041248,2021-12-27,2025-12-23
SGLTL,1d,230,45.21739130434783,2.047116841667489,2.909515619459776,0.470118373520017,0.006313918923005084,0.726442288595591,0.38916232066761813,0.5167568998645713,0.25782626839557454,2025-01-13,2025-12-23
SGMART,1d,69,49.27536231884058,1.441545154932284,1.836623589115837,0.4705172491126213,0.10559001081968766,0.7296797625422974,0.3783222449110342,0.6079493361635164,0.011357527449369402,2025-09-12,2025-12-23
SHAH,1d,827,44.430992736077485,3.1463483153077587,3.9969086652466386,0.4349549201977238,0.10893830937509781,0.3619416958821073,0.41075888234206087,0.4783765864028175,1.2316273921733698,2021-12-27,2025-12-22
SHAHALLOYS,1d,976,46.248715313463514,2.551310607452572,3.287577821342526,0.4706051180478268,0.09504467371782567,0.7693019103554039,0.43136718364525817,0.49390217425268557,0.5693659146992865,2021-12-27,2025-12-23
SHAILY,1d,904,50.60908084163898,2.081702119382773,2.90265946187412,0.49436831611279486,0.24092940168526808,0.6600370129496373,0.47352420298103254,0.5386058095812495,0.4208596931964364,2022-04-04,2025-12-23
SHAKTIPUMP,1d,973,47.79033915724563,2.1185178181906656,2.9968275685972294,0.46821471944790827,0.2583794694339556,0.7123028152890472,0.4466652844284797,0.5093152962511309,0.9070429207204083,2021-12-28,2025-12-23
SHALBY,1d,983,47.4059003051882,1.6810303230768864,2.350809127755823,0.4716679796182507,0.07307321817734196,0.7261840885402681,0.4430055904348088,0.5053143831050176,0.44755768954346664,2021-12-27,2025-12-23
SHALPAINTS,1d,968,43.59504132231405,1.724144975832199,2.523661913152419,0.45501174326103094,-0.03757657950862709,0.6976493454485173,0.4050254815108895,0.4673817091259384,0.27963208958972413,2021-12-27,2025-12-23
SHANKARA,1d,971,48.34368530020704,1.8977911401735057,3.5367467867936035,0.4499582951281991,-0.05605615243332339,0.5255991186418358,0.45205118976020253,0.5149537314557981,0.6202891095356232,2021-12-27,2025-12-23
SHANTI,1d,961,44.51476793248945,2.520354175634494,3.381463119829453,0.4286337708078937,-0.022719905725761786,0.6262771334243026,0.4137953840617763,0.4769427387519356,0.2994129373124285,2021-12-27,2025-12-23
SHANTIGEAR,1d,966,48.24016563146998,1.6765232841842572,2.527423368259483,0.4887116436077229,0.15730330919796875,0.6799759887832542,0.45102231171632473,0.5139204170756759,0.3627745020170232,2021-12-27,2025-12-23
SHANTIGOLD,1d,98,42.857142857142854,1.6162517864575818,2.138465253378929,0.414935203242753,-0.1560135154458164,0.7513840511353392,0.3351141839487037,0.5274174337792189,0.0323338626365372,2025-08-01,2025-12-23
SHARDACROP,1d,964,49.68879668049792,2.0717883838316635,3.0023539803709713,0.48065038660979764,0.1467166085188068,0.6614766651226552,0.4653999565301712,0.5284006819214102,0.47249836126783595,2021-12-27,2025-12-23
SHARDAMOTR,1d,968,46.17768595041322,1.7865550249330493,2.6289121023931172,0.4651612504965785,0.12714426331092732,0.654454657245784,0.43058350300604453,0.4932724010836753,0.5858666493892861,2021-12-27,2025-12-23
SHAREINDIA,1d,960,48.125,1.650598613418929,2.368101452242019,0.48434066526867414,0.010355298287790863,0.6978904471601471,0.4497805783007339,0.5128688860925855,0.36875734696240864,2021-12-27,2025-12-23
SHARIABEES,1d,934,50.42826552462527,0.7682939669489363,0.9882175740221326,0.5465624491426926,0.01920142976986092,0.5271608116618426,0.47226544527207626,0.5362647798746862,0.1847394632494317,2021-12-27,2025-12-23
SHEKHAWATI,1d,610,53.98671096345515,4.79515417412328,35.86004740146742,0.5794905487284341,1.7202046701251592,0.1081574223334695,0.4999252919293839,0.579303338128374,4.720747136542215,2022-01-03,2025-12-23
